0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
173.3109452,167.1947685,134.6364699,33900.83757,34215.34443,33613.18537,5866.93184,3.533479938,7.881743827,107.8111343,135.4007176,3878.245525,6145.563106,6203.311088,565.1648404,34535.79665,34575.26247,34926.9099,1670.829128,12.92689533,16.1959868,809.9046961,10328.1112,12738.69693,7290.654121,7334.570513,10058.37068,26892.4991,27014.37485,27118.37413,1.569764957,75.76697192,61.66427045,2424.557952,33499.81412,32703.93248,11169.68025,10491.28321,9590.617693,18285.37642,18615.79801,21496.8952,11.24483696,357.1963164,227.2943539,20134.37189,34109.37714,34928.5843,0.014516334,0.014598027,0.024313056,0.193240499,0.192929099,0.181484781,0.231136512,0.107055523,0.080440162,0.982042321,0.995238074,0.916210706,0.007023342,0.007185994,0.01182304,0.036479465,0.036681747,0.037463981,0.304204626,0.051384291,0.050712436,0.979462971,0.722941482,0.666853783,0.005326355,0.005397819,0.006757072,0.013123886,0.013397116,0.015215802,0.19548015,0.024365993,0.02763225,0.92990286,0.231076574,0.261823314,0.005547756,0.005553094,0.005728883,0.006914119,0.007050266,0.008866484,0.064791844,0.013053713,0.015555847,0.491493789,0.065528638,0.082637055,9.43788966,9.481612654,8.603908179,136.000436,137.2305594,134.9199653,23.56626929,0.935354938,1.541157407,0.437322531,0.533773148,15.23430556,42.90260896,42.93123849,17.90555556,147.1101366,147.2281231,148.2426182,7.075,2.550422038,2.865385206,3.185236341,40.75826427,50.29647023,60.83510379,60.38907204,64.0353022,130.2713523,130.3698718,127.4879579,0.79241453,6.383394383,5.759600122,9.551785714,133.3930556,129.9978327,84.65150966,81.76298309,73.48762077,109.3618056,110.1488527,115.669837,2.461926329,13.79921498,11.29399155,79.5232186,140.5112621,142.4302536,0.123726078,0.123167238,0.130951185,0.268741064,0.267156224,0.260456263,0.6889607,0.63251389,0.522673047,0.991122325,0.99658568,0.93027561,0.054388398,0.054876121,0.063564947,0.07678629,0.07694667,0.077442528,0.742383834,0.36916804,0.34560049,0.983408725,0.772384871,0.72303273,0.025469446,0.026164423,0.035935802,0.033521445,0.034438001,0.039193435,0.675407717,0.177477845,0.192923804,0.945774385,0.299847271,0.328085496,0.015180819,0.015506349,0.020146928,0.016898446,0.017463179,0.02247574,0.35568544,0.088238622,0.1037437,0.570216704,0.125961485,0.147038476,1
736.5101235,970.3664352,397.5784761,38111.16315,38203.01708,38096.65312,326.8550154,5.58472608,16.96368441,823.7992631,760.8276003,8081.341593,7257.163498,7564.582865,2302.394552,30268.70617,30298.43403,30766.38057,5151.995979,35.37385666,50.01067373,2953.711901,19630.10691,22450.44698,9392.769826,9193.825275,7132.903068,20716.05639,20888.82285,22212.85076,315.0310897,171.958898,152.3740995,5030.302534,37604.63086,37910.67445,10994.37313,11062.12153,11311.44345,13208.7888,13397.12301,15837.56443,15.69483696,590.3472826,420.0226751,27197.48976,32270.25414,33075.77983,0.0106602,0.010278869,0.015378185,0.074747762,0.074559856,0.074085633,0.101909379,0.082178818,0.049052312,0.945981935,0.974046261,0.809962704,0.005567429,0.005599301,0.008079442,0.01804764,0.018144883,0.019101786,0.153589087,0.039925366,0.034083221,0.910996696,0.504744917,0.439632236,0.004865823,0.004900634,0.005346969,0.007435782,0.007540741,0.008751758,0.204502331,0.020982031,0.022265784,0.85674879,0.126831385,0.138008197,0.005523423,0.005495542,0.005583137,0.005690204,0.005700728,0.006297661,0.073364486,0.012551547,0.014614743,0.304293428,0.035152475,0.042693125,17.51979938,18.63751543,14.89398534,156.5519329,156.9147685,156.4827508,2.619097222,1.646400463,2.874448302,3.272318673,2.999429012,31.78295139,56.64102977,57.69013966,32.66448742,138.1989104,138.2688076,139.2296041,21.28092388,4.353644874,5.165692142,11.64540362,77.70217925,88.99427563,75.77471001,74.68611111,61.66945971,116.4820665,116.8412241,118.0142552,2.312530525,9.766376679,9.186431624,19.83748474,151.703022,152.5717033,85.1384058,85.3049215,84.91911232,93.46627415,94.08707729,101.4002415,2.954800725,18.32922705,15.45878623,107.80782,137.5994867,138.9957126,0.069795454,0.069043854,0.075903627,0.126066907,0.125889593,0.125879842,0.535251144,0.47242251,0.343418606,0.967667634,0.981208128,0.844889445,0.030358764,0.030319109,0.038356368,0.042912852,0.042923463,0.045016781,0.550585308,0.232437884,0.205012566,0.931000368,0.576476157,0.518393523,0.016419114,0.017395324,0.02299557,0.019047957,0.01950664,0.023230285,0.588403204,0.112692165,0.120441898,0.887075644,0.18426708,0.195022714,0.012200116,0.013070302,0.014595354,0.012403511,0.013257912,0.014263154,0.302919035,0.06610986,0.07729654,0.396959033,0.077920844,0.09202547,1
2218.100521,2470.469896,494.6908372,36906.68553,37071.73813,36997.70255,696.4264815,8.222712191,23.87726852,1371.091489,1317.045664,9362.680046,9373.719767,9390.451358,3838.40963,29436.32208,29417.12893,30161.26667,9715.626059,56.76169429,75.97193063,4807.63826,20493.36601,23264.94196,9890.066361,9792.585333,9896.281609,19893.54753,20036.52337,21420.32524,164.7794261,326.3528541,277.6909188,9187.235104,36257.27621,37322.6947,10896.27497,10797.23077,10409.45495,12890.33596,13087.97575,15021.99937,40.21551932,1833.15305,999.6692935,30224.84345,31506.38572,33369.70118,0.00971944,0.009430979,0.014760613,0.091160458,0.091179394,0.087750539,0.091258851,0.067325042,0.042086432,0.923992406,0.958714,0.772644146,0.005477873,0.00550731,0.007297553,0.019684171,0.019880346,0.020705696,0.163532339,0.032926878,0.02888753,0.871936975,0.473656566,0.417080028,0.004862183,0.0048716,0.005137395,0.007345758,0.007497391,0.008713185,0.147355629,0.01663624,0.017950642,0.757565408,0.11923862,0.132232604,0.005529156,0.005502257,0.005547468,0.005665357,0.005661292,0.006042797,0.052342059,0.009692217,0.011202077,0.248862474,0.034317087,0.042109159,24.2004591,25.38772762,15.94640818,152.0483719,152.6952778,152.4002855,4.275115741,1.934201389,3.316095679,5.434359568,5.189814815,36.84106481,66.06792511,65.96253069,39.97305862,135.6558778,135.5224371,137.5059162,39.27810006,5.266850829,6.119014733,18.95306937,81.2788674,92.39139042,77.647558,77.04897741,73.9104243,113.2614469,113.5609432,115.8482295,2.15491453,12.82400794,11.84619963,36.2547619,147.1958028,150.9330739,84.45009058,83.9549215,81.35024155,91.7741244,92.45467995,98.99356884,4.552657005,28.79085145,22.74181763,120.3005133,137.5209239,142.6359601,0.076440293,0.075552474,0.081866334,0.148415824,0.147311436,0.14604058,0.505622326,0.450347761,0.334807248,0.952553158,0.969335961,0.816499348,0.032880084,0.033011669,0.039843397,0.048371221,0.048899836,0.050309174,0.50317416,0.229567493,0.206699682,0.896216487,0.552984592,0.498356014,0.017210467,0.017607998,0.021909222,0.01992774,0.020292184,0.024095368,0.502406356,0.111633662,0.120406256,0.801145147,0.182666199,0.191350497,0.013254973,0.012689683,0.014002232,0.013344733,0.013597076,0.015143068,0.241013966,0.052574993,0.06136319,0.336749705,0.07487748,0.086115753,1
2080.725332,2367.594769,460.8063387,37066.81003,37153.32574,37072.28687,904.7256867,6.91220679,21.33128858,1059.939985,1032.111802,8310.437909,9312.422683,9255.574616,3408.637746,29634.08188,29679.60275,30432.398,9890.253959,48.29579497,63.96230049,3802.163897,19315.32973,21520.06502,9945.868529,9887.040003,9726.832021,20339.55644,20489.64583,21860.75371,151.7477717,281.8034799,238.7236416,8236.063416,36845.82743,36574.56912,10881.32298,10815.14994,10372.69139,13345.89867,13435.63348,15453.0138,35.34326691,1417.388376,858.5421498,29153.4471,32330.36914,33963.93771,0.009873478,0.009589585,0.015020806,0.090220536,0.090682665,0.088091787,0.097912285,0.071191087,0.044941118,0.937640203,0.967584251,0.798740082,0.005614235,0.005640211,0.007468638,0.019827461,0.0198928,0.020750637,0.17452638,0.034496025,0.0303964,0.895894114,0.505661515,0.450459915,0.004868443,0.004888165,0.005173475,0.007615238,0.007739247,0.008924592,0.160615376,0.017594854,0.018925214,0.790141695,0.127613918,0.141998814,0.005519007,0.005523588,0.005562074,0.005714304,0.005742036,0.006146159,0.055075501,0.010179308,0.011781264,0.267720571,0.03560321,0.043198456,23.19549383,24.48517747,15.45749614,152.5629514,152.9012963,152.5784414,4.944259259,1.763410494,3.022885802,4.204035494,4.066315586,32.69385802,64.86155617,64.45934622,37.47982658,136.0007213,136.1284761,138.2881906,39.8257213,4.840684469,5.584139042,14.98820595,76.52021946,85.38991713,77.43461538,76.93084554,72.62783883,114.5553724,114.8766941,116.8675061,1.998992674,11.82747253,10.90395299,32.47785409,149.0933913,147.6031899,84.19145531,83.92826087,81.08916063,93.22838164,93.47333937,100.1970713,4.268991546,26.02062198,21.12475845,115.9944444,140.0195652,144.3096316,0.077675824,0.076989881,0.083334145,0.147609873,0.147423891,0.146134408,0.531480969,0.475923088,0.358349081,0.9618386,0.975921155,0.838009667,0.034271135,0.034134586,0.040309353,0.049414968,0.049455723,0.050712773,0.530700402,0.245763088,0.222416432,0.916857286,0.581832869,0.530309497,0.017502232,0.017574902,0.021002462,0.020101354,0.020401135,0.024457055,0.528661803,0.120964547,0.12921961,0.826705893,0.192001418,0.206668356,0.013379498,0.01287824,0.014283188,0.014465586,0.013427274,0.014614993,0.25174499,0.05730905,0.067539738,0.356666047,0.074667616,0.085912431,1
4706.619032,3976.44637,1006.196458,36744.05735,36977.98592,36847.27413,2512.342585,1398.252569,5244.369942,1157.780845,260.5929167,7018.197755,7148.57609,6985.586211,7509.110965,28972.69986,28967.18822,29327.43918,2267.135305,1349.146877,3069.629497,5324.910919,11877.12162,13543.34894,9977.28518,9996.855037,9463.751969,19463.85852,19524.5165,20089.2042,1309.962042,1667.455266,1791.90928,11229.15627,33840.70916,33103.1965,10686.81027,10742.32763,10818.1455,13128.52995,13212.36724,13981.71857,1355.049668,2080.915278,1970.071588,25692.46159,33268.11688,36553.9724,0.008205419,0.00831638,0.010554217,0.080386142,0.081491177,0.079259627,0.121299626,0.106570178,0.084808159,0.923723452,0.992047686,0.849474115,0.005159566,0.005175828,0.005563898,0.018319902,0.018369139,0.018469691,0.11517368,0.046991667,0.051267571,0.855667319,0.686608789,0.64749182,0.004840841,0.004835689,0.004896188,0.007405364,0.007452266,0.007741075,0.093325296,0.022175836,0.026617601,0.706769996,0.208393974,0.256003546,0.005531505,0.005543482,0.005518676,0.005705403,0.005725342,0.005821738,0.052632978,0.012275157,0.014933387,0.383446844,0.059851053,0.078090095,34.74582948,31.92078318,19.67993827,152.2987114,153.2021528,152.7033102,11.0230787,6.434845679,22.28624614,4.600783179,1.026535494,27.57657407,57.56376611,56.79567986,57.2146639,135.0403161,134.9924877,136.2230816,10.24508134,8.03332566,14.96195519,21.00740485,46.92681093,53.53430018,78.67199328,78.58959096,74.98634005,111.4624542,111.5839896,112.8682387,6.756456044,13.16878816,12.77188645,44.34183455,135.2295482,131.793544,83.73520531,83.94743357,84.23040459,92.6442029,92.88203502,95.40244565,8.164039855,21.15621981,18.41959541,101.7147343,138.176721,149.4172101,0.070542949,0.071180183,0.074514442,0.134362799,0.134425705,0.132810845,0.582099746,0.618473681,0.465416172,0.954415308,0.994002377,0.873471912,0.0306702,0.030837433,0.03375075,0.044836226,0.045389085,0.044841226,0.531931179,0.338876277,0.325670244,0.883114638,0.740480598,0.704964485,0.015934058,0.016187371,0.018061165,0.021066054,0.020717297,0.021016785,0.472424393,0.158160929,0.181589648,0.757737253,0.278905044,0.321107032,0.013759266,0.014133246,0.014041324,0.013541185,0.013491588,0.013537335,0.29780329,0.07499584,0.092377847,0.462946603,0.113516021,0.131586833,1
3385.608515,3472.253117,3360.155513,36185.29204,36336.46476,36252.15474,8307.539479,3329.762832,7686.488198,1776.23034,48.15258488,6784.110216,9592.096984,9571.805034,9555.858226,26665.28702,26629.43226,26625.11485,14396.35935,6861.817902,10160.35442,8196.472928,10761.06629,8598.434599,11009.64734,11003.04947,10736.17427,15917.40293,15911.88143,15909.76074,17902.75343,9762.325839,11072.35395,18313.20896,35545.82025,30692.7851,11025.74173,10950.17938,10613.31594,11374.90402,11409.08101,11554.62418,15138.00229,10409.99731,11396.63034,28459.27258,34559.75054,35728.36685,0.007034977,0.006994606,0.007283766,0.048952366,0.049776065,0.049316336,0.16829893,0.208841927,0.115548332,0.891814527,0.997624248,0.857173706,0.00471022,0.004698508,0.004723583,0.012520393,0.012517239,0.012494701,0.159780766,0.076218579,0.104863963,0.781246585,0.712116448,0.764966829,0.004803875,0.004799922,0.004794131,0.005592832,0.005588926,0.005603807,0.126336383,0.034540207,0.048643977,0.554032738,0.19820813,0.302469881,0.005523176,0.005542289,0.005533935,0.005534471,0.005559246,0.005538793,0.079458977,0.01883113,0.0245794,0.278449859,0.056848136,0.080644482,33.55975694,33.95626543,33.44147762,152.7837307,153.3572878,153.0412307,33.8156983,13.67125,31.53058256,7.050540123,0.190486111,26.64760031,72.18929558,72.10460405,71.9378453,131.1280847,130.9949048,131.0549494,57.92401013,29.11917587,41.60329957,32.35181093,42.47824586,33.91205494,84.67420635,84.62849512,83.41923077,102.0406593,101.9988858,101.9160256,72.03759158,44.10496032,47.56646825,72.35795177,141.8208944,121.7922466,85.43140097,85.13849638,83.61727053,86.928593,87.08946256,87.6593901,62.11352657,52.28541667,53.53916063,113.0046498,143.1251208,145.6164855,0.052490796,0.05229599,0.051930139,0.093214641,0.093672492,0.09327683,0.529058357,0.699310161,0.492206394,0.933974959,0.998445227,0.879163644,0.022552738,0.02244402,0.022632193,0.031632706,0.031602088,0.031750837,0.436495638,0.369343758,0.408500366,0.820208007,0.762539853,0.809406999,0.013708019,0.014037131,0.013726546,0.014844604,0.015022974,0.014685978,0.352868035,0.173194537,0.226160423,0.61754859,0.26170311,0.372560575,0.012533546,0.012182698,0.013210893,0.012406468,0.012096052,0.012081945,0.271431218,0.092820556,0.1187852,0.36681884,0.108346897,0.141018976,1
3448.889425,3358.934016,2152.446389,35919.90777,36048.70118,35927.41295,7714.541312,3503.127434,6837.783044,1577.346601,97.29334105,6726.686779,9017.294153,9009.460973,8800.406622,25985.83425,25993.38641,26145.95008,11970.41062,6793.69802,8548.004481,6945.439257,11041.07267,9886.667334,10595.58767,10634.55154,10714.80627,16742.67958,16761.4551,16903.23642,14828.64547,10161.29316,11406.48594,14442.64083,33329.15298,29244.36894,10867.57914,10848.27902,10673.16262,11973.12385,12002.54568,11935.00498,15909.63708,11427.80495,12699.76887,26105.64055,33228.33726,34487.4715,0.007163436,0.007159785,0.007640617,0.049735585,0.050528537,0.049820127,0.200617638,0.197087184,0.11932028,0.901863941,0.996802923,0.856525616,0.004854034,0.004860564,0.004902606,0.012669093,0.012729583,0.01272987,0.184949766,0.078841154,0.097582974,0.813746711,0.705381511,0.735123499,0.004824766,0.004812971,0.004832762,0.005960506,0.005982702,0.006017904,0.136642158,0.036257219,0.047640762,0.632303288,0.231622869,0.319417456,0.005529486,0.005527094,0.005501262,0.00556314,0.005570877,0.005569241,0.083866431,0.01885347,0.024048017,0.321491836,0.069721296,0.095075094,33.97167824,33.59991898,28.5980787,152.6824113,153.1729861,152.7129552,31.35618827,14.44104552,28.20112269,6.263097994,0.383325617,26.42497299,68.63244322,68.54178944,67.32467004,128.3012584,128.2922115,128.8172805,48.24518109,29.04304788,35.58339472,27.42114794,43.5906461,39.0154159,81.92066545,82.05752442,82.23029609,103.82384,103.8534493,104.2028388,59.87727411,46.2506105,49.61295788,57.11710928,133.1380495,116.2619505,84.5071558,84.38330314,83.62675121,88.69263285,88.80703502,88.56464372,65.42469807,58.08586957,60.35794082,103.7121679,138.2722826,141.24843,0.053916955,0.054710172,0.054720791,0.093517332,0.093966091,0.093964905,0.573611582,0.678298203,0.516563981,0.94102729,0.997652415,0.879902443,0.025041667,0.025320952,0.02579851,0.033379364,0.034063257,0.033996464,0.497013191,0.38594782,0.413389545,0.847813238,0.7580019,0.783251454,0.015243842,0.014887696,0.014782487,0.016521723,0.016647034,0.01651273,0.403289113,0.188379574,0.233133271,0.690558915,0.302005793,0.392543329,0.012500231,0.013088679,0.01261392,0.012569286,0.011669885,0.012191669,0.28316431,0.096157836,0.121266643,0.412535144,0.122424838,0.153407694,1
4449.226852,4494.888962,1879.539664,37039.65676,37206.92781,37084.38156,7611.222249,2078.803943,1449.644105,1066.988785,180.0228395,7262.043696,8838.754067,8963.044636,8488.134814,27610.94128,27644.01108,27911.99631,13336.48564,3144.942311,1514.718976,4919.721002,12499.9705,14095.74739,10531.25316,10522.85551,10315.36954,17339.03284,17381.58291,17798.21685,6895.842262,4006.150321,2381.265446,10806.28289,34510.915,33583.36377,10866.00133,10831.06208,11042.73279,12340.42769,12358.78572,12613.22805,3733.711896,4245.198792,3189.583001,27674.79079,32628.11259,34813.82702,0.006954054,0.006962426,0.007870005,0.05591302,0.056213011,0.055540346,0.175891233,0.118200688,0.073982233,0.921281136,0.99366221,0.846234245,0.004830355,0.004836568,0.004977805,0.013914849,0.013918779,0.014100162,0.231512241,0.050673183,0.053392346,0.86070277,0.672037323,0.635210101,0.004809691,0.004811724,0.004835183,0.006154144,0.00617123,0.006372068,0.1306606,0.02397601,0.028165437,0.716506853,0.202278671,0.246971391,0.00551657,0.005534059,0.005532535,0.005585178,0.005599319,0.005653275,0.06578111,0.013056123,0.015721488,0.339915597,0.053935208,0.070484467,36.30145062,36.52028935,25.69663194,155.1128086,155.7591242,155.2888387,30.86911651,9.103155864,7.499158951,4.247233796,0.709753086,28.52934414,67.43192142,67.85056016,64.82706415,133.0458794,133.1505218,133.9675184,53.26129527,15.06468692,8.905102824,19.40597759,49.35891651,55.67776243,81.92858669,81.79879426,80.35222833,105.8468254,105.9457265,107.0365995,28.42434371,22.27739621,15.06114164,42.65059524,137.8315781,133.6454823,84.727657,84.52506039,85.2705314,90.51108092,90.55057367,91.17104469,17.28671498,29.30434783,23.00504227,109.4886171,135.7829408,142.6906099,0.055880738,0.056297735,0.058169277,0.101072726,0.100802876,0.100698378,0.563810657,0.604826851,0.455365288,0.953969389,0.995440243,0.869848557,0.02463981,0.024424403,0.026276239,0.03550713,0.035558378,0.035520787,0.521825929,0.32703368,0.319153167,0.888822729,0.727598774,0.694528561,0.014374357,0.015145934,0.015432546,0.016802099,0.017004799,0.017435931,0.464587267,0.156926199,0.179479445,0.766178497,0.26946656,0.313364681,0.013590549,0.013602332,0.013075743,0.012857957,0.012736677,0.01270035,0.31614033,0.08217171,0.100120708,0.420520821,0.106805462,0.128267265,1
4329.189498,4379.684799,3261.720405,35483.04973,35597.31849,35510.78641,7307.700355,4715.723981,5846.066273,1581.022265,107.3088657,6800.222924,9459.832259,9461.420987,9079.066513,25461.44141,25433.07753,25528.52756,10657.93329,8794.493877,6617.017495,6998.937254,11007.57396,9718.205256,10192.85641,10218.81725,10238.9072,16474.82326,16530.28478,16723.9283,12727.26922,11552.53657,9467.891514,16155.48982,33218.9864,29596.87355,10634.28952,10640.43469,10657.558,12198.19067,12212.84825,12347.29251,11952.99004,11791.03892,10795.54275,27641.51232,34350.01546,35539.68264,0.006871577,0.006846205,0.007172586,0.048681647,0.049221738,0.048400709,0.166289495,0.269167824,0.117805023,0.902250257,0.996209299,0.857148496,0.004781239,0.004780602,0.004824815,0.012135605,0.012172606,0.012211455,0.159793607,0.087632398,0.137267728,0.806360657,0.710264396,0.740212678,0.004816357,0.004823027,0.004818739,0.005822705,0.00581644,0.005901257,0.121503292,0.039765608,0.059196484,0.599219948,0.227531702,0.328490622,0.005509335,0.005553217,0.00553101,0.005576806,0.005580279,0.005594392,0.087918687,0.01987113,0.026320806,0.308522816,0.063750833,0.088631836,38.15297068,38.35649691,33.7364159,151.6605594,152.0996875,151.7741204,29.80700617,19.1517284,24.34944444,6.277033179,0.423078704,26.71135802,70.82380295,70.78134592,68.93562001,127.1720304,127.0517495,127.403054,43.1817833,36.81958257,28.00748926,27.6372391,43.46337477,38.35700583,80.40210623,80.47545788,80.49233822,103.3235958,103.5014805,103.9880037,51.70557082,51.56193529,41.90747863,63.86057692,132.7698871,117.6317613,83.55383454,83.55147947,83.59870169,89.79743357,89.85217391,90.44444444,49.93894928,59.32303744,52.74245169,109.7672101,142.7716184,145.3938104,0.052709643,0.053295827,0.05293811,0.092143252,0.092560744,0.091962686,0.564348817,0.683632915,0.515761102,0.9406864,0.997278189,0.879358002,0.024780743,0.024976342,0.02534292,0.032666818,0.032534834,0.032859055,0.485419907,0.379562397,0.426930564,0.843201368,0.759955022,0.787166391,0.014969316,0.015128914,0.014901857,0.01588731,0.01564735,0.016239786,0.395133907,0.186800358,0.238936179,0.66014799,0.296927722,0.397659323,0.012193819,0.013199376,0.012806695,0.012126115,0.013057423,0.012325393,0.289174315,0.098286492,0.125817685,0.396295613,0.115140497,0.146932239,1
3037.488569,3159.051651,1582.375856,36533.56142,36665.90177,36539.57058,7858.550177,4480.747218,5281.422253,2166.680498,231.5683719,8862.875467,9059.419936,9105.223412,9518.422813,27592.09382,27555.0538,27800.94154,13229.06338,7754.637868,6107.454896,8798.58948,12710.33135,14678.91013,10700.64246,10712.1581,10415.09995,17086.37395,17086.41168,17370.54361,14544.99064,10083.88608,8056.399222,17063.78095,34476.08191,34153.01383,10769.5356,10745.0176,10677.13291,11878.07642,11880.88928,12142.94689,10980.78895,9715.111836,8819.652687,27956.08291,32557.28617,34850.03545,0.007928089,0.007855907,0.009164346,0.061868914,0.062879999,0.061541967,0.14063626,0.166703722,0.076681013,0.876548811,0.99251786,0.807627749,0.004811212,0.004814552,0.004967154,0.014193817,0.014230726,0.014372637,0.143116687,0.064492869,0.065621771,0.763674552,0.664397986,0.622266402,0.004810272,0.004828036,0.004811385,0.006020506,0.006020458,0.0061505,0.128526465,0.029876449,0.035865026,0.579449002,0.196460765,0.252573319,0.005528414,0.005513966,0.005528373,0.005581014,0.005567317,0.0055813,0.0823031,0.016179716,0.020097325,0.299356716,0.052954986,0.069485551,30.9190162,31.52104938,24.84767747,153.0889776,153.5926389,153.1140316,32.28403549,18.4270409,22.77087191,8.594209105,0.912453704,34.83157793,68.61197053,68.7826504,69.52471608,133.3383517,133.1940684,134.058341,53.48304174,32.97404082,26.91255371,34.74893339,50.21599141,58.00463475,82.69020147,82.70013736,81.06826923,105.4482448,105.4087759,106.2107295,58.72687729,45.76248474,36.98374542,67.43464591,137.8658578,135.8988095,83.83203502,83.76126208,83.7807971,88.40709541,88.3906099,89.37086353,45.4160628,49.33870773,43.81349638,110.8315217,135.6074879,142.8727053,0.058548997,0.059371042,0.060500474,0.110066323,0.111085411,0.110372675,0.494439065,0.617068988,0.415199769,0.923769555,0.994488867,0.838789593,0.024931963,0.025436734,0.026105012,0.035840383,0.036308925,0.035753129,0.429326008,0.333883724,0.316244931,0.805981438,0.721531888,0.682350244,0.015149204,0.015321173,0.015722082,0.016020084,0.016382744,0.017052808,0.388960638,0.159391276,0.186275336,0.640623934,0.264828958,0.312749838,0.012986103,0.01303268,0.013318173,0.01319718,0.012788361,0.013355605,0.315847936,0.093693817,0.114386209,0.388952726,0.109256844,0.128446795,1
3971.638005,3806.579722,1989.994151,37367.95965,37545.73655,37279.34817,1864.531937,3568.473171,5299.306123,731.6411265,77.23800154,5759.363221,8091.318025,8229.035344,8018.823496,28257.31862,28278.51881,28457.35109,1484.476512,6326.523765,7089.088052,3767.431845,9997.704151,10790.41729,10235.18442,10233.46865,9899.061233,18501.1757,18525.44397,18718.19629,1542.317292,7915.239316,8532.685806,9906.522756,33054.66229,30832.16381,10633.04912,10680.52974,10751.42476,12722.22506,12790.98134,13051.87751,2729.609843,7952.427174,7839.15776,24549.56325,33187.33246,34745.56848,0.007351252,0.007408707,0.008086231,0.061923004,0.062254233,0.061002031,0.162920725,0.182940041,0.104123622,0.940511226,0.996768327,0.879545032,0.00498769,0.004988764,0.005097808,0.015236854,0.015271664,0.015311381,0.161475947,0.072510522,0.077553375,0.887377069,0.736315872,0.71465999,0.004833701,0.004825731,0.004842777,0.006702321,0.006720734,0.006859681,0.12996363,0.033355187,0.043866922,0.741178391,0.235613068,0.302061465,0.005527053,0.005527301,0.005537188,0.005625309,0.005637814,0.005660326,0.079187858,0.017073668,0.021705157,0.395119265,0.066177603,0.087931438,33.24005787,32.60635802,25.13236883,155.7523765,156.4388156,155.4085262,8.277893519,14.68558642,22.11960262,2.916165123,0.304992284,22.62015818,62.84167434,63.31563843,61.72981891,134.2322437,134.2878069,134.865884,6.960151934,26.97077195,29.99227287,14.85732044,39.43849754,42.57844537,79.99473443,79.92213065,78.11187424,109.1088828,109.1350275,109.4414683,7.452152015,36.56657509,38.03815629,39.07223748,131.6235806,122.3699176,83.48330314,83.6593901,84.01684783,91.54698068,91.82083333,92.80902778,13.0522343,41.89009662,39.45202295,97.10866546,136.8962258,141.4547705,0.061043216,0.061431478,0.062221829,0.108917836,0.108833622,0.108382845,0.624770968,0.671022527,0.519984867,0.966188059,0.997790913,0.898299657,0.027392348,0.028036734,0.028106119,0.038020158,0.03825543,0.038193315,0.575290339,0.376435266,0.375031626,0.912272815,0.782949375,0.764782497,0.015572902,0.01528623,0.016372176,0.01844864,0.018510342,0.018787292,0.509972811,0.185865773,0.215271702,0.787429466,0.308846648,0.370873279,0.013468865,0.01296015,0.01318961,0.013417303,0.013021937,0.012668956,0.354003257,0.099537406,0.122039864,0.477020831,0.12606643,0.153349485,1
